Month,Demand,Supply,Waste_Generation,Pricing,Economic_Growth_Rate,Resource_Availability,Energy_Prices
2024-11-28,1007.5804558193727,1009.9231913059375,81.52056734512085,17.295831076719608,3.4826633335805632,1100.5237276872756,72.09927123638883
2024-11-29,932.2838288487889,1174.5303980993542,38.76505966760402,32.64342729570963,3.3521681049270393,1110.4546024048225,71.91756633443246
2024-11-30,1097.511973341775,1231.1656324505439,52.42882013150275,18.00239342118742,3.926020022406835,1097.9858009992304,70.43780140853269
2024-12-01,985.2942618497862,868.5755683092314,29.17901296811013,24.699201895356012,2.7911084937431907,1103.812446551621,70.02606036979684
2024-12-02,917.4502803207488,1004.4259970855495,55.53149156379209,26.420238325552475,2.4511945088621365,1099.5939376832148,71.06568911186817
2024-12-03,967.8614158347007,1092.5946781092184,44.517997018332274,20.332758175771104,2.8191859453137273,1099.0378773795942,66.86619579834176
2024-12-04,1041.2931454275624,1262.3155012057523,69.23445794824953,15.05624271785222,3.717785496581812,1102.589304282257,69.779550749561
2024-12-05,943.6275447196025,1230.7086477048585,42.25385029981418,7.116201498980294,2.0857970595790185,1105.3680746922491,83.46192082039599
2024-12-06,917.7779604433568,815.5138316691765,33.10816962032739,22.740991481641267,1.9658121422844839,1087.50435088076,77.40634589364545
2024-12-07,1024.3687211491913,952.7400944676406,45.2873625929748,15.273807705180504,3.0446976394658067,1114.3363360881788,78.36855597135789
2024-12-08,1024.4966571108723,885.8599782736799,30.245122287828625,20.25575225943846,2.778705353612922,1081.403369594502,79.63604393708458
2024-12-09,949.305682462887,964.2027035968398,57.5109945450731,13.153310582754933,3.0038639465878423,1093.151878902611,82.93163773409265
2024-12-10,952.8961694381677,1072.849925605118,29.349169537436794,18.1036368590525,3.4726558856179324,1099.057309292351,64.91481706734218
2024-12-11,1023.2049937357637,1221.305171224129,50.28457581183159,19.62583211661053,2.7237153269405736,1104.1235596908596,67.63347916040941
2024-12-12,855.1915658502676,893.7989123038892,29.22188180143803,20.827617028028506,2.06349708453469,1115.7617252774137,69.77524134464939
2024-12-13,859.2536225623445,861.2764940741179,46.79702195463358,13.9379504667467,4.022240778599972,1081.417085117749,71.45617557895552
2024-12-14,928.1555778747564,1000.9192767120675,66.43378155804534,25.52402842801729,2.5013858562806117,1094.9230587161028,72.31294252075796
2024-12-15,978.6552848288153,903.3838495843119,53.60647891435795,16.582412041252425,2.4704814389939513,1078.7316651220074,71.59186662193471
2024-12-16,1031.0907565598004,1394.5215648140165,41.36506395035066,11.221950943347808,3.551860006861298,1100.3162197391025,74.93426386390588
2024-12-17,1147.5356216949551,956.3864676272464,49.68796511060916,19.07659342649847,2.807755439479241,1102.7168358450003,74.0251611642524
2024-12-18,1085.7659623202019,1163.4770491545605,50.18016872044446,19.820999352149844,2.9683050739825947,1115.9079574217126,70.24547514691577
2024-12-19,984.0061470036572,1337.547079888103,54.72630345843406,20.479482253578098,3.241395062030159,1101.2063476089345,62.99287015014987
2024-12-20,998.0983792097311,1049.1183558937307,36.331416367191736,26.51460938684645,3.541791551554998,1110.440251294424,68.91723542047494
2024-12-21,899.7470635362191,921.241208285995,55.92567273847331,18.54911546544351,2.833269653409114,1105.8383708153906,71.14635059308625
2024-12-22,998.148686400761,994.5318729791969,22.95608368397225,19.160673807980707,3.7599760029571496,1095.6475180299483,72.66811158789122
2024-12-23,971.1341361079861,994.075383843625,43.70115447636189,14.270262304360848,1.9321000756325972,1085.9103925320796,68.26613638765784
2024-12-24,1032.271856033809,1288.1991272352884,45.117261575484555,23.916364005667553,3.3798936184765385,1102.7500229829182,71.47140626400913
2024-12-25,917.2769056447677,635.4976189453416,56.33326826071239,20.762554092320343,2.5802362209911713,1085.0789798285464,68.281466566344
2024-12-26,1051.9346514241172,1331.9497066185659,50.22630852676869,17.768282416160766,3.6861356583039955,1112.9520707266965,73.31827166331097
2024-12-27,1153.2738913002577,989.6803184327359,35.944369461437134,10.372459866006015,3.0710222394152726,1098.3793789796318,68.59287669152025
2024-12-28,989.1239851543143,999.126135769152,40.15006874182985,27.145306589310522,2.6635473339952993,1111.9517741151142,69.72477496376172
2024-12-29,1040.1711722098942,1025.784509165095,51.98680009547407,13.812258072456554,3.331420546510816,1095.197855658676,67.43684250294905
2024-12-30,1069.0143991711113,1207.2973896367193,49.20932658135444,17.021680128590067,3.446594173603626,1102.6885078640098,73.22372459232652
2024-12-31,959.8779528114163,770.1593000288542,44.20875890364253,21.79720501152037,3.3209470614293193,1102.0934885733468,69.66995413269414
2025-01-01,1022.4092481810417,1141.735148093333,45.19166210488021,14.050105093758672,2.4851518801834698,1099.5495588198908,78.54707922811399
2025-01-02,1001.2592400781795,1354.9056835712072,56.961679971592886,12.592758126278142,2.7579914381889576,1095.6734048660342,76.05337414048205
2025-01-03,1009.7676098548832,855.2915091659615,44.82307427130785,9.467981384742288,2.9979635814392824,1103.9245601847051,73.68582837838004
2025-01-04,922.6990216144534,1001.1549467560127,49.119087559709264,23.720116343475546,2.97937017367497,1090.738367365168,70.05862514486
2025-01-05,1002.4510174258943,953.153690756403,71.69936588080543,17.41661263601751,3.3748727377191736,1087.9056467104094,75.95961907044116
2025-01-06,1049.7998291245449,1163.6829100535003,35.76317363116077,34.80630660271753,1.9925493837466959,1112.4282689332683,77.52148690288354
2025-01-07,1145.1143607795043,1197.9865273918672,31.481572684253415,15.225593092898265,3.1671635272767515,1107.271679888921,74.7923894294292
2025-01-08,1095.9270826085208,1049.7040462518744,57.83589664798607,15.61752558460978,2.85500932278168,1100.6589160860224,82.10842155803641
2025-01-09,1215.3182457511557,1338.499088481817,43.21356938705897,17.425228131029133,2.5807496918080237,1116.6514238254379,76.39906378335654
2025-01-10,923.265243711195,1243.9174601792065,46.8176247225738,21.49527853885034,2.6287566111152003,1097.3223448127515,78.67987819310332
2025-01-11,1087.2320636720679,1108.596494912973,42.18843621868886,17.95600084993309,2.8927311677410183,1113.22703219989,74.79063409522375
2025-01-12,1018.3342005738352,1176.2978918960625,47.40199859232487,23.396090894573963,1.199457447770241,1101.7557408492582,77.51209419610944
2025-01-13,1218.9802933217672,1074.9893496410928,65.98538112096341,15.468900155319886,2.649355214604225,1089.752492499236,70.16083067875938
2025-01-14,919.1701714644848,825.7047149417835,58.021284586181196,13.481295793647005,2.562092587676853,1118.4804019177086,71.86370993832199
2025-01-15,916.0278157819224,1036.8887574639791,58.62223511886977,11.425592969621128,3.266391604661312,1109.9071084662407,75.91348443407857
2025-01-16,940.0607354555978,1212.6781397359925,35.837729442073545,9.326208107682437,2.5972366587447397,1098.7897896899044,75.88812898673427
2025-01-17,787.6104275690193,890.9524298868682,38.488462634471304,17.88114613069489,2.8924430999147552,1107.2717125953395,76.7266556059443
2025-01-18,947.4244978319239,950.4657932534507,21.60921340514573,18.99400194680582,3.771138313830651,1095.962965660021,79.70152586490241
2025-01-19,924.0867338446302,973.9804446581334,41.90619178917246,17.369130652057766,3.497175759907712,1108.2914903505955,67.08567045671242
2025-01-20,1015.0393786476208,877.4782185521631,59.567031863856585,26.770757056111247,3.451135699971726,1076.0892143471604,69.3492284900187
2025-01-21,1034.175597577716,1174.852896531021,55.16946515748371,26.721291398917867,2.750063784794574,1089.801986663054,75.38031934572214
2025-01-22,1187.6170839215886,1369.9670432701,47.784867370478764,18.934537694356436,3.271516139644826,1109.7925974428697,70.62160289361427
2025-01-23,1095.042383818605,1077.228833893643,49.77699716281947,11.666359346320885,2.883051099773203,1097.5034446178108,91.14322717135909
2025-01-24,942.3096344337597,921.8033122698345,43.11114457424594,17.82985165270719,2.9019533946615312,1102.0754229488873,76.84394897304367
2025-01-25,910.1585328651643,1000.0402673129715,52.04758882401784,17.691682504098903,3.204842671873275,1086.5321433788456,73.8846615448229
2025-01-26,1049.1919171506506,1033.6839567445613,57.65878279480615,17.432526942995672,2.7015032057895336,1118.478669957021,71.70993433633508
2025-01-27,867.9766792979358,908.0567871040624,33.84113212589527,17.257019515596497,3.7465015522216016,1111.9052964371767,71.89743419806986
2025-01-28,1183.1458765854354,1548.1041449604127,52.99647687837348,17.505711837165435,2.9199349302010313,1097.9931478162466,74.45991383289169
2025-01-29,1117.9440120721288,1130.8901569602292,59.32434870954667,18.86773051700243,3.3091802831298325,1095.9530414313667,74.88008510170278
2025-01-30,953.0824347895295,949.3314119863462,45.848997110366305,17.6501453831152,3.727800239628649,1110.2960436141968,72.04764462740962
2025-01-31,828.6865470909122,781.5552762456383,57.00700612120583,21.896875701022697,3.5158268872875875,1119.8247045016892,72.97634403055838
2025-02-01,1135.3872374165412,1297.0160331415318,78.14654444472552,22.684519018120795,2.2955404486547377,1109.5376025581136,81.07449305161157
2025-02-02,988.5460154747382,1011.3623894920228,48.95657207013108,16.356862283385794,3.222447947504942,1121.718026673966,81.28655990097447
2025-02-03,1123.781631197346,1076.3756754491321,53.93307050005323,27.292826630035165,3.4253596972303235,1090.7764867093808,75.63516989967438
2025-02-04,840.5572341205633,1088.7528389615152,42.61942916338609,16.064600771498682,3.4459315110803743,1091.806131695012,67.67966627609701
2025-02-05,940.0624977046227,1203.0029483816684,51.8125116260205,12.903321492326823,2.4433525829426843,1088.1105888194666,77.08944560775662
2025-02-06,1000.5243699718183,960.4608351110124,54.60271624982304,22.923627198930518,2.671482381491338,1104.4176064964947,82.17930694489723
2025-02-07,1004.6980593764742,774.7170666723819,51.94842340270138,16.96010845073532,3.4972791178708107,1101.7560354980437,81.26776515893471
2025-02-08,954.9934528520756,1156.1205063276138,39.80304680291143,22.68101875729571,2.619119814658677,1098.4804887652801,78.10195382545184
2025-02-09,1062.28499323475,1009.5905193707492,52.06361771325451,9.083630678707873,2.850151971667843,1108.092586281233,81.55290425011331
2025-02-10,893.2379570617405,1061.8317969361558,64.62195938717636,28.09166567232762,3.7879379047509847,1112.3232860521466,74.71867574836003
2025-02-11,985.7620514978706,740.2464788410953,54.486357645145276,24.518265285816046,2.976100374807605,1084.7433759071316,77.60323414741414
2025-02-12,1012.0295631711899,1195.9191639160863,59.619871890718414,13.68182778050078,2.6366129310830786,1094.0302797209888,71.06980637890041
2025-02-13,1051.4438834058749,919.7680940137577,47.629880299873726,13.817737187786115,2.5611913215685473,1108.2014359412306,75.94597640358558
2025-02-14,1071.161487808889,1230.7761056688678,57.4990023942371,29.600364608206934,3.166359664792594,1095.3226131614142,81.14328525494034
2025-02-15,887.5357908162131,939.6767509916782,52.792678382165256,17.57954785093126,2.3334259957613956,1092.0179392364184,71.55946188993397
2025-02-16,846.5885829264378,753.497670016941,40.49089270312768,17.122935405459685,2.876332018051791,1110.185374276504,70.21032671232769
2025-02-17,1127.7676821898508,1116.7122352508338,53.18521004798875,9.991011459078148,3.1666152674950108,1087.1049993027602,75.0159534670483
2025-02-18,1033.2314011979593,1186.1791697414644,40.0830333655969,19.594793182518544,3.6495749102738335,1096.984201922089,73.40616266559053
2025-02-19,925.1513463443446,991.0355143116298,43.67119725115208,20.237498417049306,3.333774040184998,1103.286440258048,77.79617720184334
2025-02-20,1155.1151975522523,1292.777144623125,51.893283072923744,24.980974255777248,2.642967441008911,1094.2618008608988,72.29510587903673
2025-02-21,1011.5674634292859,1358.0335511066087,52.97244273380124,14.435528911709202,3.58920965878186,1107.8315565601317,83.1645664990662
2025-02-22,1117.9297184063826,933.2934766497249,38.10767534922871,13.856899372130284,2.8502424812262612,1094.3112302480263,68.13495284352805
2025-02-23,1006.7518481410109,1299.3337343863045,60.53985771182876,23.74055878791747,2.3821484889752957,1114.0861949344592,80.86297217671272
2025-02-24,1206.0747924881987,1271.7281831166806,55.72006278300473,26.546808250872164,2.9139793203672637,1098.7425370250423,70.78101701635423
2025-02-25,1175.5340842443204,1090.7164769958513,42.95271564389116,13.68480841984918,3.719084600572851,1106.7127013670536,65.63631439725532
2025-02-26,975.1035851520926,825.5565412912441,34.624152035508246,26.975552887639054,3.0826200250324627,1107.4602395298282,75.81656876420047
2025-02-27,1097.1570950954356,1118.7890364788805,48.55095420918569,21.783103944276213,3.006260932164893,1093.7245999725592,73.36511796466742
2025-02-28,1064.5375949585148,1252.7851117471837,45.540562861388395,27.08183371291709,3.8186058223514268,1079.4651345134412,69.1010759675024
2025-03-01,1136.8631557532349,1167.7307876966047,51.13140457053023,21.29911749065753,2.2843225764727864,1103.6075575466384,66.25320326072192
2025-03-02,903.5076539419896,1180.1808934790918,46.36883338844434,9.066241991507615,2.357200442973614,1100.7228834712487,74.62924869522166
2025-03-03,1068.605145999844,900.92879249211,29.925431392549903,20.94520694806893,2.192076764516584,1105.5582602757513,79.56120200197873
2025-03-04,1105.8424486849588,1154.0291065080505,46.11653061698841,27.033175233707226,3.1863240932400276,1097.7347252761717,77.61774992157258
2025-03-05,824.1260513576885,686.2670346957207,46.94380888931687,17.29113832563406,3.0832465635575623,1095.6957230119929,74.98748061261739
2025-03-06,881.6741487334225,986.2189311271677,56.33661024774059,19.847455857217124,3.771368183639888,1120.084730109817,77.10915014679043
2025-03-07,796.07678222399,979.109890738585,43.0180032538895,20.93402546470125,3.121737538568385,1085.2764593848922,74.58980653109316
2025-03-08,973.0593165555442,959.9450475033863,66.78674673372566,7.344535863815484,2.797921420260349,1107.3395047836425,67.5882208901113
2025-03-09,1071.7542255795963,731.1221470855262,30.88359449348243,30.22625542104703,3.0008974364390535,1094.2539814181662,67.64333709142664
2025-03-10,1150.2357052096029,1230.077927229077,63.111674978026244,17.39005142507553,3.058853709230479,1096.6422138225957,73.74292928490117
2025-03-11,1007.4094780419775,1122.920260802004,47.756810291218954,24.453019267627152,2.1641193633359164,1096.8289716742604,73.9664704102749
2025-03-12,1162.8615545571292,1273.5057678013839,58.595848723435566,21.51824870522387,4.3551658221674465,1091.9656572582874,79.03561514691978
2025-03-13,861.9898541785109,1097.357182951834,50.79801484058733,28.267261948463464,3.2599355090509556,1105.7122421023623,78.57818778554041
2025-03-14,829.6617560644845,719.0037041171272,61.39555536025469,24.036859559508827,3.1050041540112945,1113.9064359594995,77.82829665774211
2025-03-15,994.4452301103381,1146.4776459279055,46.12638035447189,20.8593698704653,3.30758199213929,1104.7001366124666,73.41218292584216
2025-03-16,1038.4065448939307,1267.282671765627,39.01379574822188,17.593828046175528,3.3547054902933025,1101.033819962121,67.92130055295807
2025-03-17,996.7305251905907,779.9423875896132,64.20504287271064,26.078069296384378,2.929723257248784,1090.1355950090076,76.8958820011196
2025-03-18,793.2557899960124,891.2035638838589,48.86519354117859,12.749021550402354,2.6843794318796497,1105.1682526582445,77.47233779438102
2025-03-19,991.0879960487212,965.4610213975704,52.21558473624211,25.373092452256653,3.299725343160852,1121.563496317293,62.91479882796244
2025-03-20,869.5530499495146,907.3246489842677,62.34751914044795,16.675828873804583,3.192855420265726,1096.193053762049,70.69673011971827
2025-03-21,1066.9672548830038,1169.1187274137542,39.68044757905565,28.4598832220639,2.595054950455296,1096.2401642064813,71.42411407794279
2025-03-22,1036.6598246096848,1013.575539992652,55.95490897639257,23.03237490629593,3.7095178056836318,1094.38910869019,75.48210188281017
2025-03-23,906.0120213672644,854.6558094930226,44.10105243537109,25.473908312934753,3.1466760181614917,1095.1058576550558,70.88451362564521
2025-03-24,948.6133082663307,1003.7361708895344,48.67830644355628,22.690645823509563,3.3649096811338155,1072.5470044632762,74.72160785763118
2025-03-25,894.0786478111048,780.9917569816844,50.72278965384289,13.546228559382735,3.6959604438399594,1104.0503538585572,73.87057091227013
2025-03-26,993.7320902726829,880.8583209399051,34.997781385530644,18.031880498812782,3.0109444105824172,1091.5444782364539,74.13846316862715
2025-03-27,1095.5142320501238,1247.4202244935993,42.211629571795655,25.72488528454814,3.1584760034920576,1083.897368812082,71.36320397009277
2025-03-28,901.4273953664456,779.1082900926472,63.51072892413139,23.223629963992202,3.405013619253058,1107.5318994973254,71.7612150805438
2025-03-29,1050.4046515517844,1200.3515266881661,58.86191188584796,28.322712684423095,2.637569458099974,1089.1798221495806,69.56576996425443
2025-03-30,946.9742381627559,1066.3629320908485,49.37360422672765,24.461548253782347,3.0270258314230003,1096.6133094611623,76.87840737830777
2025-03-31,920.7127167737656,711.841707455176,52.431234585128934,17.639078265784946,3.062774293325574,1114.6644239118857,77.84454823067614
2025-04-01,989.2969640045442,937.6622661541959,47.05757494363542,18.51967931139683,2.5219707241583027,1085.9078420197548,71.1469102493733
2025-04-02,896.4757677580626,1125.5921782151686,63.56583385827982,23.041999233317938,4.158818394336939,1084.6740176540225,82.61416539236592
2025-04-03,944.6350694652818,847.4602397943296,47.99647422205836,10.984604231402981,2.2963532782537985,1102.6930618956235,73.44892258735115
2025-04-04,880.2122107411152,860.551571394707,52.31842092134848,30.949446270220186,2.350948048156421,1111.4948736401036,82.68382285582491
2025-04-05,1196.472513291639,1315.7816472794234,61.460301441420654,24.818382804694803,3.6571132878517894,1084.2565828226805,71.8332237799648
2025-04-06,1003.5263551971728,1171.0349315895621,42.226285151540935,28.77223438875313,3.3566331253982713,1104.0768973683719,64.92193567840633
2025-04-07,930.0274492007414,942.2966162940671,65.58789184496894,14.761453980164681,2.487017591259611,1105.8099953996168,77.07677859824597
2025-04-08,1021.3979910734222,981.7714618696759,34.69538590256623,28.91471176668856,3.3036445075508465,1079.4083951630769,76.31947991155985
2025-04-09,988.767195030917,1252.1226742856932,66.29642131112799,33.87679280075278,3.7339252224986548,1107.9850133790721,75.25968827478353
2025-04-10,977.9030400466777,1288.7379896163145,46.27324416048025,16.1423187494292,2.9848684712015072,1108.7660587984217,71.88752181830637
2025-04-11,1061.4166700043424,1258.2453776216119,47.57301252174718,26.631131781536375,4.299411450037291,1096.8821442674398,74.93678799537791
2025-04-12,1075.7507710047305,1138.5484923894842,31.09989828817057,22.807084811155764,2.137969094565982,1112.52346362298,72.56431674574009
2025-04-13,946.9498852389472,875.7100269928083,45.452052826223074,15.10677812717983,3.346911726929551,1111.3645557432485,73.61983111570967
2025-04-14,942.418175935532,867.8515149520472,39.60193468973116,25.320779508382156,3.5832641681105017,1101.031179257172,79.3507051384745
2025-04-15,972.4948302848356,1100.8719460746993,43.923536546265275,27.051787954011303,3.4456719508026232,1095.4855460967506,76.07459491958029
2025-04-16,769.8078835264415,882.5676166597441,48.6268903421112,19.90555144718208,2.897822136677176,1090.2717210741705,78.21423062087041
2025-04-17,848.4808937801448,1108.7206827221094,59.57791614472906,28.768179092504184,2.854779258994425,1099.624364906338,74.01609606336228
2025-04-18,1136.6874267444525,1284.2549406248734,52.076033514006255,14.632191737983835,3.2220725855436285,1105.6975891970417,73.47631677974806
2025-04-19,1164.4967713501283,989.0347260861556,53.07676653401114,15.519640320383358,3.407877243326035,1096.7582313895937,69.42995576660941
2025-04-20,975.0963960443622,1182.8885387028,39.044806111544375,23.70382031127709,3.3012367181411815,1078.0249899473797,73.35815027049235
2025-04-21,1057.6556963055766,957.9466022084147,41.192459103972695,23.175172003896446,3.5200289453966946,1112.6871389457658,58.61372546766834
2025-04-22,1031.1250154543536,1023.5293246615008,67.98725018351311,19.492790452616315,2.490565021466632,1101.902232218449,72.27915332636657
2025-04-23,1307.8880808455237,1395.418111783278,42.647989652367535,27.151042355298024,2.8861145104381825,1096.2037550332316,74.83185718422125
2025-04-24,1111.9574911434577,1461.3076146110523,66.56208252057296,25.784954027220095,2.529992033938123,1108.571583884233,78.07056125380691
2025-04-25,987.2082408519234,1503.6960242527275,47.569388011191336,27.448590091512184,2.806943611956929,1115.2463859648276,73.91976850711205
2025-04-26,904.4459559399575,1045.4544148103848,50.02287936143504,22.569624840782524,3.5076104459071527,1071.980884305121,77.01249051824254
2025-04-27,839.3553679742428,861.8758751661846,60.703651602299296,26.22562063813732,3.053991960362614,1104.3426364992208,64.38614441234702
2025-04-28,1020.3463635867223,1150.5222108588048,62.718924219386565,21.011880063797395,4.303429581574885,1085.7335078918966,75.01186837054419
2025-04-29,924.3649254715697,1107.513239352645,48.89187439720912,33.5366373100821,3.0967031835948586,1104.9911050679893,66.90950357929263
2025-04-30,857.7746290402326,859.6744852066539,46.11756946478461,19.232227289740948,3.029845940289868,1101.2792720237458,69.2764648778437
2025-05-01,935.3427115757473,1254.6244149625957,49.44079551477787,33.84885556834419,3.053091459720108,1106.3572652644054,74.39311962910175
2025-05-02,891.8451996385605,976.3558135172708,53.379575282321184,23.52422043720143,2.681095653570032,1095.0075238550535,81.72123222006952
2025-05-03,1168.7141635072564,1293.3756268709656,58.91303686869755,16.499638534612426,2.971081693811203,1081.2675988818085,77.20691101033275
2025-05-04,1088.163975694945,1238.0526135031143,50.04229858994152,30.2450020156009,3.563894013555823,1095.4963180874333,75.45299709094874
2025-05-05,999.2027358683382,1112.4407274605067,56.188862980231534,24.061524485834443,3.056985334063886,1104.0684763513977,75.27515507020836
2025-05-06,1147.9944138890025,1323.8354889594443,66.3835973227094,27.715050316462595,2.6032701350582643,1110.1539232867522,71.81562746380223
2025-05-07,1007.7368307647619,965.1488527827233,53.81309612264785,29.606121697976125,2.537457689760682,1088.2816869952746,72.67481977524184
2025-05-08,913.8715798671736,880.1263167752691,53.11652856004778,25.204032156690037,2.7748990541670784,1110.2706042687303,77.54258198173994
2025-05-09,1152.3124077269658,1037.2892727812116,34.810891749099326,20.580462442602595,3.03693171720544,1093.5212771035349,68.4898640744442
2025-05-10,1053.891004368466,1169.8161889614998,23.692698631709366,28.44764583571467,3.596793267738131,1103.6244988159453,78.39290183036248
2025-05-11,896.2753845673544,1063.1158600941715,53.88375729230168,23.600268765343152,2.3297556793167815,1094.9010604713437,73.49606115563381
2025-05-12,980.9661321916392,1099.632062114422,49.05175768719128,27.053192601814025,2.840086861055622,1101.821706277121,79.57734677785659
2025-05-13,912.4381746615243,1213.6120396636547,44.85217325085258,12.882662920516376,3.0721550097175396,1108.9187763457028,80.2659936019499
2025-05-14,861.7200269035663,910.8806240792094,52.435302041863444,25.9136366552247,2.0831471161852826,1087.7298592271147,67.10607116554148
2025-05-15,1092.617754753164,1242.929003092041,49.395962708030915,20.51321122515204,2.583200858516797,1093.2009410325318,72.57455232421479
2025-05-16,1190.941664047013,1077.1865326261159,61.277802506338986,32.0001008174716,2.6600557301319068,1101.8496258734208,71.21578261292845
2025-05-17,860.1432426180859,852.0782872469257,50.86110868258978,26.876401651726177,2.6020148130747507,1124.0158366103035,66.44074613954658
2025-05-18,1056.2969236690572,1210.6275873039237,42.53076714929833,24.98766592222894,3.0959447725108236,1091.3681028783317,70.35268449614594
2025-05-19,934.9357430878173,1112.301059699289,59.901662389592886,26.24733944043532,2.919720195249101,1120.4013388599692,87.73259501580038
2025-05-20,951.2874616235304,957.192419473903,47.82868925053798,18.85099749000237,2.722356948699482,1120.0442330367516,78.58483018281659
2025-05-21,940.7606075761131,980.0207197974031,55.265366836723075,31.986897487727987,3.2139813132763173,1099.0268884929842,85.13468545706385
2025-05-22,913.6009230320184,735.919861029897,45.22589293807199,33.854878407874,3.8615373588231248,1097.018474738001,79.70470272640748
2025-05-23,1004.8521627944828,1001.2977826734914,43.50173114502564,25.89000614923231,3.819628258370876,1093.0793480133532,71.86095963355412
2025-05-24,916.9049883588962,1100.4624628868642,50.84168230185696,31.904868720061174,2.0386141139688316,1099.3179746966732,73.67228436750698
2025-05-25,1027.0456825779838,1163.3264349939686,50.12828643543685,21.134522164532065,3.2885360919175697,1085.9328056744043,78.53428616435943
2025-05-26,994.9761890550863,1120.0760472622678,54.79827035366833,20.022107607471586,2.910988354968081,1099.237609826794,77.79060119280379
2025-05-27,976.105195313359,1033.5712483905031,47.313542466902575,24.239711462942857,3.077577671432678,1114.9688027385087,72.72732500917763
2025-05-28,909.2436337958402,960.3031075900667,31.636402162296026,26.237205191839493,2.8008584832287258,1093.8891493752328,68.07503414710396
2025-05-29,942.3228669431667,893.2746960221496,45.672261164116115,22.11997887448615,3.058794314943601,1097.5927569601095,92.0747708492244
2025-05-30,1075.5391225825756,1230.3633856129559,57.93818467143816,26.80616551324593,3.0757036980360093,1082.9885952573277,74.94118146284737
2025-05-31,1050.0917187624382,1163.2376604208466,47.026239207568935,25.676684252472334,2.7105241213255384,1103.7406208813104,74.02920027092901
2025-06-01,902.2444755201449,1026.0473027190646,47.53616597485452,19.180615246351742,2.5518162260874098,1102.6448168495137,76.23553196864931
2025-06-02,1009.9332305429226,981.0280041427856,59.863765059059375,26.793526490767377,2.775652158690258,1100.6370235976576,74.46618161484837
2025-06-03,1075.138712337179,802.1372743564923,42.880267727410775,28.544614896818132,3.117129632228383,1097.8317294977785,76.30443401221163
2025-06-04,833.0594718878629,1047.6323786509172,34.57196781757101,25.111732552864233,3.2994981708421323,1097.0724208122754,82.13649081654701
2025-06-05,1054.3360192379935,1032.5104008367327,48.393688804745054,30.0450387619225,3.4266744886700735,1105.0190023370067,75.0899768998135
2025-06-06,933.7376241054153,854.3212594989473,45.15826048751263,18.222191558831028,2.7529049884665437,1099.7118339841138,69.9101320138875
2025-06-07,1057.059866859316,1211.081703646415,40.33753680246746,26.676374917676803,3.1419222836513683,1103.1497187155533,74.92643015041396
2025-06-08,923.6740843457483,914.8721883578788,48.24621544101309,18.512631555735425,3.4812512959766493,1102.1498281745455,73.42360512803816
2025-06-09,819.5117899335481,1028.5022475405415,54.91505647246784,18.821040577255616,3.582797447572064,1111.2342728709575,82.87607363360269
2025-06-10,837.2457562116838,979.7966486481885,49.907114384321844,21.26420548043386,2.9705835729342387,1106.7699409737506,81.62313918333697
2025-06-11,1004.8084946661382,1157.34389314621,53.06981072686238,19.735971011953335,2.8895341375301937,1101.928618431502,76.31613377408381
2025-06-12,1025.9722501721483,871.0788934920681,68.13407698515422,21.733705116820627,3.095562116918196,1115.1842203065219,69.39579441011423
2025-06-13,909.5683374895591,1141.359935297519,46.57121138442436,23.430344937672125,2.425146263551297,1104.2026852905656,69.6709772792915
2025-06-14,1063.8592458777373,1153.0468255628157,52.78348634644669,28.714281203586744,2.9031952444822458,1113.0496268879042,75.8870198166947
2025-06-15,833.847993773104,828.4564228861735,44.907866374008655,22.950125859103068,3.372293199236565,1106.0694260838663,77.50398326765904
2025-06-16,993.3920201352684,1064.900290236606,41.53640280113027,16.655204799485368,3.3209735647218506,1081.5808092106845,73.96021923670305
2025-06-17,878.8983800237543,662.4630950890063,44.1509234658223,30.311084846510887,2.8648661978180554,1113.0483476331933,73.44345032457787
2025-06-18,934.8163892197841,1046.1143109418847,45.212414284783115,20.452707226661644,3.1088591005435835,1101.3517624134267,72.8912669920015
2025-06-19,1004.7398671316414,900.3341409043306,53.59475797547125,24.37196803991545,2.5876748298546564,1099.4804522909922,75.74925826895571
2025-06-20,913.9586634716047,761.0581205950746,73.49075786700757,26.925664990843906,3.3517460741125125,1102.8134834748957,63.96338122209082
2025-06-21,961.5444455770174,783.1905676443338,42.8395656372416,25.718446828856017,2.9610892819317636,1096.5501683804293,70.38152475088829
2025-06-22,1100.629280921444,1317.5325371699328,45.83374694384538,30.218704755151236,2.862024274151931,1102.2702886038894,72.76386857978079
2025-06-23,942.3108130476851,897.9213039937667,49.36876986888752,27.170235015209407,2.8191380819533065,1094.081239336569,81.94760369405785
2025-06-24,1083.5692112065142,1363.628367693989,53.957988487097474,20.49608368046183,2.968553066550071,1112.7427225873437,71.8519844219343
2025-06-25,887.0293145342382,856.6590950763936,52.63550811954785,35.722854729607434,2.7760611775340207,1098.8641188637896,76.83435825301568
2025-06-26,1052.9804177915282,846.8767241525862,62.84095793948117,25.829123457042044,3.3290715180012818,1096.1741615727756,77.07569621079534
2025-06-27,1144.15686206579,1026.678196073491,25.73607929464792,24.1481672879451,2.8023582259919095,1090.7507418428072,82.44352989672487
2025-06-28,752.8355499872711,988.2072929883119,26.130701298043274,29.731907817032237,3.7964820480136905,1102.6877578914864,82.2777993155225
2025-06-29,920.3104744529523,946.9257477624523,45.04121827989851,26.1869477121065,3.7326052517406905,1101.8710710012508,75.68836234900787
